stats_o/std,epoch,train/success_rate,stats_g/std,test/mean_Q,stats_o/mean,test/episode,train/episode,stats_g/mean,test/success_rate
0.92032355,1310,0.0008333333333333334,0.22721936,-47.239487,0.20654555,26200.0,131000.0,0.37068424,0.054166666666666675
0.9203127,1311,0.0,0.22722112,-49.20891,0.20654617,26220.0,131100.0,0.37068245,0.02916666666666667
0.9202997,1312,0.0016666666666666668,0.22722302,-51.88496,0.20654644,26240.0,131200.0,0.37068173,0.0
0.92028695,1313,0.0,0.2272249,-50.18413,0.20654728,26260.0,131300.0,0.37068152,0.020833333333333332
0.9202736,1314,0.0016666666666666668,0.2272266,-51.687622,0.20654899,26280.0,131400.0,0.37068167,0.03333333333333333
0.9202609,1315,0.0,0.22722735,-51.179173,0.20654964,26300.0,131500.0,0.37068048,0.012500000000000002
0.92024827,1316,0.0,0.2272269,-51.002514,0.20655173,26320.0,131600.0,0.37068042,0.012500000000000002
0.920235,1317,0.0025,0.22722788,-51.77005,0.20655386,26340.0,131700.0,0.37068042,0.008333333333333333
0.9202226,1318,0.0016666666666666668,0.22722973,-52.82776,0.2065547,26360.0,131800.0,0.37068042,0.016666666666666666
0.92020947,1319,0.0016666666666666668,0.22723038,-51.08464,0.20655592,26380.0,131900.0,0.37068042,0.029166666666666664
0.92019767,1320,0.004166666666666667,0.2272306,-50.826935,0.20655696,26400.0,132000.0,0.37068072,0.024999999999999998
0.92018574,1321,0.0016666666666666668,0.22723074,-52.169086,0.20655741,26420.0,132100.0,0.37068108,0.049999999999999996
0.920173,1322,0.0016666666666666668,0.22722961,-55.015152,0.20655836,26440.0,132200.0,0.3706793,0.012500000000000002
0.92016095,1323,0.0016666666666666668,0.22722857,-54.30187,0.20655863,26460.0,132300.0,0.37067875,0.008333333333333333
0.9201496,1324,0.0025,0.22722812,-51.731304,0.20655964,26480.0,132400.0,0.3706788,0.004166666666666667
0.9201394,1325,0.0008333333333333334,0.22722785,-54.700336,0.20656021,26500.0,132500.0,0.37067798,0.016666666666666666
0.9201291,1326,0.0025,0.22722714,-54.07095,0.20656158,26520.0,132600.0,0.37067804,0.012500000000000002
0.9201172,1327,0.0033333333333333335,0.22722669,-54.20753,0.2065628,26540.0,132700.0,0.37067834,0.03333333333333333
0.92010623,1328,0.0033333333333333335,0.22722726,-55.127594,0.20656382,26560.0,132800.0,0.3706793,0.029166666666666664
0.9200991,1329,0.0008333333333333334,0.22722568,-52.945515,0.20656484,26580.0,132900.0,0.37068012,0.020833333333333332
0.92009276,1330,0.0033333333333333335,0.22722597,-55.299347,0.20656516,26600.0,133000.0,0.37068078,0.016666666666666666
0.92008615,1331,0.0,0.22722606,-53.84088,0.20656665,26620.0,133100.0,0.3706799,0.012500000000000002
0.9200781,1332,0.0,0.22722618,-53.605957,0.20656848,26640.0,133200.0,0.37068042,0.016666666666666666
0.92007095,1333,0.0008333333333333334,0.22722553,-54.106964,0.20656852,26660.0,133300.0,0.37068006,0.004166666666666667
0.92006475,1334,0.0025,0.22722472,-54.843826,0.20656972,26680.0,133400.0,0.37068072,0.020833333333333332
0.9200571,1335,0.0025,0.2272238,-53.35146,0.20657045,26700.0,133500.0,0.37068072,0.012500000000000002
0.9200503,1336,0.0033333333333333335,0.22722395,-54.967636,0.20657034,26720.0,133600.0,0.37068054,0.012500000000000002
0.9200432,1337,0.0016666666666666668,0.2272244,-55.02033,0.2065716,26740.0,133700.0,0.37068143,0.020833333333333332
0.92003584,1338,0.004166666666666667,0.22722487,-54.921368,0.2065713,26760.0,133800.0,0.37068138,0.016666666666666666
0.92002636,1339,0.0008333333333333334,0.22722442,-54.79961,0.20657188,26780.0,133900.0,0.37068167,0.008333333333333333
0.9200184,1340,0.0016666666666666668,0.22722416,-56.977722,0.20657212,26800.0,134000.0,0.3706821,0.024999999999999998
0.92000955,1341,0.0008333333333333334,0.22722362,-55.785603,0.20657282,26820.0,134100.0,0.3706819,0.016666666666666666
0.92000073,1342,0.0016666666666666668,0.22722323,-54.100647,0.2065745,26840.0,134200.0,0.37068102,0.004166666666666667
0.91999155,1343,0.0008333333333333334,0.22722407,-53.688923,0.20657484,26860.0,134300.0,0.3706796,0.03333333333333333
0.91998535,1344,0.0016666666666666668,0.2272232,-54.268204,0.20657545,26880.0,134400.0,0.37067816,0.012500000000000002
0.9199798,1345,0.0016666666666666668,0.22722359,-55.12912,0.20657654,26900.0,134500.0,0.37067628,0.008333333333333333
0.9199736,1346,0.005,0.22722352,-55.164814,0.20657818,26920.0,134600.0,0.37067398,0.008333333333333333
0.9199665,1347,0.0033333333333333335,0.22722514,-56.588257,0.20657879,26940.0,134700.0,0.37067232,0.012500000000000002
0.9199607,1348,0.0008333333333333334,0.2272249,-52.76063,0.2065791,26960.0,134800.0,0.3706703,0.025000000000000005
0.91995424,1349,0.0016666666666666668,0.22722481,-55.710506,0.20657997,26980.0,134900.0,0.37066808,0.029166666666666664
0.9199479,1350,0.0025,0.22722368,-53.286102,0.20658022,27000.0,135000.0,0.3706678,0.016666666666666666
0.91993994,1351,0.0025,0.22722448,-57.042004,0.2065804,27020.0,135100.0,0.37066665,0.008333333333333333
0.919933,1352,0.004166666666666667,0.22722568,-56.83925,0.20658012,27040.0,135200.0,0.37066516,0.020833333333333332
0.9199278,1353,0.0008333333333333334,0.22722618,-55.71401,0.20658036,27060.0,135300.0,0.3706629,0.012500000000000002
0.9199204,1354,0.0008333333333333334,0.22722721,-55.831318,0.2065802,27080.0,135400.0,0.37065998,0.016666666666666666
0.9199124,1355,0.0025,0.22722618,-53.005627,0.20658,27100.0,135500.0,0.370658,0.012500000000000002
0.9199033,1356,0.0016666666666666668,0.22722693,-54.37112,0.20657958,27120.0,135600.0,0.37065634,0.016666666666666666
0.9198944,1357,0.0016666666666666668,0.22722642,-53.174164,0.20657988,27140.0,135700.0,0.37065443,0.041666666666666664
0.9198845,1358,0.0016666666666666668,0.22722487,-52.41696,0.20657901,27160.0,135800.0,0.37065324,0.02916666666666667
0.91987664,1359,0.0016666666666666668,0.22722454,-54.70886,0.20657857,27180.0,135900.0,0.37065235,0.041666666666666664
0.9198692,1360,0.0,0.22722553,-55.91148,0.2065776,27200.0,136000.0,0.37065032,0.020833333333333332
0.9198608,1361,0.0016666666666666668,0.22722329,-54.737278,0.20657746,27220.0,136100.0,0.37064973,0.041666666666666664
0.919853,1362,0.0033333333333333335,0.22722165,-55.355427,0.20657672,27240.0,136200.0,0.37064818,0.012500000000000002
0.919844,1363,0.0016666666666666668,0.22722065,-56.41809,0.2065761,27260.0,136300.0,0.37064758,0.004166666666666667
0.9198368,1364,0.0,0.22722085,-57.09437,0.20657438,27280.0,136400.0,0.37064496,0.03333333333333333
0.9198301,1365,0.0008333333333333334,0.22722137,-59.865795,0.20657296,27300.0,136500.0,0.37064314,0.012500000000000002
0.91982096,1366,0.0,0.22721992,-54.24545,0.20657241,27320.0,136600.0,0.3706418,0.04583333333333334
0.9198127,1367,0.0025,0.2272181,-56.070164,0.20657158,27340.0,136700.0,0.37064052,0.020833333333333332
0.9198037,1368,0.0016666666666666668,0.22721858,-56.64616,0.20657097,27360.0,136800.0,0.37064013,0.012500000000000002
0.91979486,1369,0.0016666666666666668,0.22721656,-56.0976,0.20656987,27380.0,136900.0,0.37063876,0.03333333333333333
0.9197871,1370,0.0016666666666666668,0.22721457,-57.088696,0.20656951,27400.0,137000.0,0.37063876,0.012500000000000002
0.9197779,1371,0.0008333333333333334,0.22721215,-59.50879,0.20656975,27420.0,137100.0,0.3706378,0.004166666666666667
0.919769,1372,0.0016666666666666668,0.22720976,-56.129562,0.2065699,27440.0,137200.0,0.37063673,0.012500000000000002
0.9197603,1373,0.0016666666666666668,0.2272077,-59.233692,0.20656924,27460.0,137300.0,0.37063655,0.008333333333333333
0.9197514,1374,0.0008333333333333334,0.22720571,-55.59665,0.20656872,27480.0,137400.0,0.37063536,0.008333333333333333
0.9197418,1375,0.0016666666666666668,0.22720487,-56.368176,0.20656879,27500.0,137500.0,0.3706359,0.02916666666666667
0.9197331,1376,0.0016666666666666668,0.22720475,-58.64699,0.20656864,27520.0,137600.0,0.3706356,0.012500000000000002
0.91972476,1377,0.0,0.22720324,-58.88768,0.20656915,27540.0,137700.0,0.37063608,0.016666666666666666
0.91971666,1378,0.0033333333333333335,0.22720282,-58.557415,0.2065689,27560.0,137800.0,0.3706356,0.020833333333333332
0.91970915,1379,0.0016666666666666668,0.22720154,-57.74986,0.20656896,27580.0,137900.0,0.37063465,0.025000000000000005
0.91970235,1380,0.0008333333333333334,0.22720127,-60.909092,0.20656963,27600.0,138000.0,0.37063384,0.008333333333333333
0.9196946,1381,0.0,0.22720136,-58.29927,0.20656948,27620.0,138100.0,0.37063387,0.03333333333333333
0.91968936,1382,0.0016666666666666668,0.22719856,-59.47761,0.20656955,27640.0,138200.0,0.3706334,0.020833333333333332
0.9196822,1383,0.0016666666666666668,0.22719829,-61.92574,0.20656951,27660.0,138300.0,0.37063137,0.008333333333333333
0.9196748,1384,0.0016666666666666668,0.22719716,-60.4122,0.20656884,27680.0,138400.0,0.37062898,0.0
0.919668,1385,0.0016666666666666668,0.22719567,-56.378708,0.2065684,27700.0,138500.0,0.37062952,0.020833333333333332
0.9196606,1386,0.0008333333333333334,0.22719552,-58.334904,0.20656781,27720.0,138600.0,0.3706297,0.004166666666666667
0.9196535,1387,0.0008333333333333334,0.22719376,-59.000225,0.20656691,27740.0,138700.0,0.3706304,0.004166666666666667
0.9196475,1388,0.0008333333333333334,0.22719133,-58.765285,0.2065673,27760.0,138800.0,0.3706297,0.016666666666666666
0.91964084,1389,0.0025,0.22718962,-60.79481,0.20656787,27780.0,138900.0,0.37063217,0.008333333333333333
0.91963357,1390,0.0,0.22718735,-59.754406,0.20656748,27800.0,139000.0,0.37063268,0.020833333333333332
0.91962534,1391,0.0008333333333333334,0.22718848,-59.31354,0.20656753,27820.0,139100.0,0.3706337,0.016666666666666666
0.9196175,1392,0.0033333333333333335,0.22718702,-60.247234,0.20656808,27840.0,139200.0,0.3706344,0.016666666666666666
0.9196113,1393,0.0,0.22718565,-60.087036,0.20656748,27860.0,139300.0,0.37063542,0.024999999999999998
0.919605,1394,0.0008333333333333334,0.22718628,-59.95698,0.20656721,27880.0,139400.0,0.37063745,0.025000000000000005
0.9195989,1395,0.0016666666666666668,0.22718461,-59.106335,0.20656718,27900.0,139500.0,0.37063834,0.016666666666666666
0.9195922,1396,0.0025,0.22718395,-56.99347,0.20656677,27920.0,139600.0,0.37063935,0.012500000000000002
0.91958684,1397,0.0016666666666666668,0.22718386,-59.415833,0.20656674,27940.0,139700.0,0.37063894,0.024999999999999998
0.9195817,1398,0.0008333333333333334,0.22718419,-56.575775,0.20656623,27960.0,139800.0,0.3706396,0.012500000000000002
0.919576,1399,0.0016666666666666668,0.22718368,-61.816235,0.20656495,27980.0,139900.0,0.37063918,0.020833333333333332
0.9195698,1400,0.0008333333333333334,0.227183,-60.40878,0.20656432,28000.0,140000.0,0.3706394,0.008333333333333333
0.91956353,1401,0.0008333333333333334,0.2271825,-60.172436,0.20656376,28020.0,140100.0,0.37064067,0.004166666666666667
0.9195569,1402,0.0016666666666666668,0.22718297,-58.772053,0.20656274,28040.0,140200.0,0.37064192,0.024999999999999998
0.91955274,1403,0.0,0.22718148,-58.268253,0.20656092,28060.0,140300.0,0.3706441,0.020833333333333332
0.91954833,1404,0.0016666666666666668,0.22718103,-60.17043,0.20655996,28080.0,140400.0,0.37064484,0.012500000000000002
0.91954464,1405,0.0033333333333333335,0.22717984,-58.99416,0.2065583,28100.0,140500.0,0.37064537,0.004166666666666667
0.919543,1406,0.0,0.2271796,-56.037853,0.2065564,28120.0,140600.0,0.3706449,0.020833333333333332
0.91954213,1407,0.0016666666666666668,0.22717898,-57.507397,0.20655638,28140.0,140700.0,0.37064624,0.016666666666666666
0.9195426,1408,0.0008333333333333334,0.2271777,-56.76726,0.20655508,28160.0,140800.0,0.3706456,0.020833333333333332
0.9195428,1409,0.0025,0.22717611,-58.865276,0.20655473,28180.0,140900.0,0.37064585,0.016666666666666666
0.91954213,1410,0.0016666666666666668,0.22717597,-59.53123,0.20655353,28200.0,141000.0,0.3706455,0.016666666666666666
0.91953903,1411,0.0016666666666666668,0.22717555,-54.954086,0.20655303,28220.0,141100.0,0.37064585,0.016666666666666666
0.9195388,1412,0.0008333333333333334,0.2271762,-55.73804,0.20655149,28240.0,141200.0,0.37064514,0.008333333333333333
0.91953975,1413,0.0008333333333333334,0.2271754,-55.307434,0.20655032,28260.0,141300.0,0.3706452,0.012500000000000002
0.9195401,1414,0.0,0.22717404,-58.20899,0.20654951,28280.0,141400.0,0.37064466,0.012500000000000002
0.9195431,1415,0.0,0.22717495,-55.533527,0.20654802,28300.0,141500.0,0.37064448,0.020833333333333332
0.9195502,1416,0.0008333333333333334,0.22717667,-52.83954,0.20654754,28320.0,141600.0,0.37064466,0.012500000000000002
0.9195587,1417,0.0008333333333333334,0.22718064,-54.68101,0.2065459,28340.0,141700.0,0.37064353,0.008333333333333333
0.91957164,1418,0.0,0.22718339,-57.889782,0.20654696,28360.0,141800.0,0.37064376,0.0
0.9195896,1419,0.0,0.22719002,-54.272213,0.20655125,28380.0,141900.0,0.37064567,0.004166666666666667
0.91960454,1420,0.0016666666666666668,0.2271982,-56.727825,0.20655453,28400.0,142000.0,0.37064573,0.004166666666666667
0.9196158,1421,0.0008333333333333334,0.22720401,-51.563,0.20655523,28420.0,142100.0,0.37064376,0.012500000000000002
0.919627,1422,0.0016666666666666668,0.22720845,-47.93741,0.2065541,28440.0,142200.0,0.37064275,0.016666666666666666
0.9196369,1423,0.0025,0.22721,-51.3233,0.20655245,28460.0,142300.0,0.3706425,0.004166666666666667
0.91964597,1424,0.0,0.2272108,-48.944103,0.20655175,28480.0,142400.0,0.37064266,0.02916666666666667
0.9196523,1425,0.0008333333333333334,0.2272094,-47.43051,0.20655113,28500.0,142500.0,0.3706428,0.004166666666666667
0.9196575,1426,0.0025,0.22720869,-47.186996,0.20654969,28520.0,142600.0,0.37064382,0.008333333333333333
0.9196627,1427,0.0033333333333333335,0.2272078,-46.082,0.20654888,28540.0,142700.0,0.37064573,0.025000000000000005
0.9196651,1428,0.0025,0.2272058,-44.953445,0.20654775,28560.0,142800.0,0.37064692,0.016666666666666666
0.9196665,1429,0.0016666666666666668,0.22720532,-47.686497,0.20654778,28580.0,142900.0,0.37064686,0.008333333333333333
0.91966707,1430,0.0008333333333333334,0.22720425,-46.63146,0.20654754,28600.0,143000.0,0.37064788,0.008333333333333333
0.919669,1431,0.0008333333333333334,0.22720306,-46.21346,0.20654769,28620.0,143100.0,0.3706496,0.020833333333333332
0.9196679,1432,0.0008333333333333334,0.22720098,-48.21007,0.20654769,28640.0,143200.0,0.3706495,0.012500000000000002
0.919668,1433,0.004166666666666667,0.2272001,-45.393284,0.20654754,28660.0,143300.0,0.37064943,0.025000000000000005
0.91966707,1434,0.0025,0.22719945,-48.6748,0.20654838,28680.0,143400.0,0.3706487,0.004166666666666667
0.91966623,1435,0.0008333333333333334,0.22719778,-49.299744,0.20654924,28700.0,143500.0,0.3706489,0.008333333333333333
0.91966647,1436,0.0016666666666666668,0.22719742,-49.07182,0.20654891,28720.0,143600.0,0.37064967,0.012500000000000002
0.91966695,1437,0.0016666666666666668,0.22719844,-49.877644,0.20654988,28740.0,143700.0,0.37065038,0.0
0.9196678,1438,0.0016666666666666668,0.22719853,-49.204876,0.20655085,28760.0,143800.0,0.37065193,0.020833333333333332
0.919669,1439,0.0016666666666666668,0.227199,-47.501507,0.20655024,28780.0,143900.0,0.37065288,0.03333333333333333
0.9196684,1440,0.0,0.22719903,-49.54073,0.20654942,28800.0,144000.0,0.37065288,0.037500000000000006
0.91966635,1441,0.0008333333333333334,0.22719865,-47.94038,0.20654906,28820.0,144100.0,0.3706524,0.008333333333333333
0.9196659,1442,0.0,0.22719793,-49.010193,0.20654802,28840.0,144200.0,0.37065312,0.016666666666666666
0.91966456,1443,0.0016666666666666668,0.22719769,-50.032898,0.20654754,28860.0,144300.0,0.3706539,0.008333333333333333
0.9196628,1444,0.0008333333333333334,0.22719623,-47.178402,0.20654775,28880.0,144400.0,0.3706541,0.025000000000000005
0.91966003,1445,0.0008333333333333334,0.22719614,-48.90823,0.20654659,28900.0,144500.0,0.37065324,0.020833333333333332
0.9196604,1446,0.0016666666666666668,0.22719578,-47.964916,0.20654504,28920.0,144600.0,0.3706542,0.020833333333333332
0.91965985,1447,0.0025,0.22719586,-48.703888,0.20654361,28940.0,144700.0,0.37065434,0.012500000000000002
0.9196611,1448,0.0008333333333333334,0.22719677,-48.227764,0.20654385,28960.0,144800.0,0.37065554,0.016666666666666666
0.91966194,1449,0.0008333333333333334,0.22719729,-47.470886,0.20654406,28980.0,144900.0,0.37065673,0.008333333333333333
0.9196623,1450,0.0025,0.22719763,-49.189037,0.20654355,29000.0,145000.0,0.37065744,0.016666666666666666
0.91966385,1451,0.0016666666666666668,0.22719978,-48.7191,0.20654404,29020.0,145100.0,0.37065783,0.016666666666666666
0.9196649,1452,0.0025,0.227201,-50.89832,0.20654435,29040.0,145200.0,0.3706586,0.016666666666666666
0.91966563,1453,0.0016666666666666668,0.22720198,-48.11429,0.20654577,29060.0,145300.0,0.3706614,0.02916666666666667
0.91966647,1454,0.0008333333333333334,0.22720249,-50.161106,0.20654534,29080.0,145400.0,0.3706626,0.020833333333333332
0.9196661,1455,0.0008333333333333334,0.22720237,-50.847454,0.20654456,29100.0,145500.0,0.3706642,0.012500000000000002
0.9196647,1456,0.0016666666666666668,0.22720368,-50.530518,0.20654517,29120.0,145600.0,0.37066582,0.008333333333333333
0.9196656,1457,0.004166666666666667,0.22720341,-50.72499,0.20654504,29140.0,145700.0,0.3706676,0.016666666666666666
0.9196648,1458,0.0016666666666666668,0.22720313,-49.32257,0.20654537,29160.0,145800.0,0.37067083,0.016666666666666666
0.9196647,1459,0.0008333333333333334,0.22720473,-47.79327,0.20654547,29180.0,145900.0,0.3706728,0.025000000000000005
0.9196637,1460,0.0008333333333333334,0.22720568,-47.73314,0.20654605,29200.0,146000.0,0.3706732,0.008333333333333333
0.9196622,1461,0.0033333333333333335,0.22720571,-50.202198,0.20654671,29220.0,146100.0,0.3706753,0.012500000000000002
0.9196598,1462,0.0016666666666666668,0.22720711,-49.65507,0.20654671,29240.0,146200.0,0.3706778,0.016666666666666666
0.9196589,1463,0.0033333333333333335,0.22720961,-48.366352,0.20654815,29260.0,146300.0,0.37067953,0.012500000000000002
0.91965514,1464,0.0016666666666666668,0.22721063,-50.041668,0.20654945,29280.0,146400.0,0.37068018,0.020833333333333332
0.91965216,1465,0.0033333333333333335,0.22721292,-51.30398,0.20655014,29300.0,146500.0,0.37068072,0.004166666666666667
0.91964847,1466,0.0008333333333333334,0.22721486,-48.964886,0.20655102,29320.0,146600.0,0.37068138,0.016666666666666666
0.9196432,1467,0.0,0.22721471,-49.759327,0.20655213,29340.0,146700.0,0.37068248,0.025000000000000005
0.9196388,1468,0.0025,0.22721694,-48.848133,0.20655328,29360.0,146800.0,0.3706827,0.020833333333333332
0.91963404,1469,0.0025,0.22721817,-49.558125,0.20655458,29380.0,146900.0,0.37068415,0.016666666666666666
0.9196268,1470,0.0,0.22721882,-50.77182,0.20655493,29400.0,147000.0,0.370684,0.008333333333333333
0.9196208,1471,0.0016666666666666668,0.22721903,-51.9487,0.20655574,29420.0,147100.0,0.37068462,0.012500000000000002
0.91961306,1472,0.0025,0.22721748,-48.043377,0.20655592,29440.0,147200.0,0.37068573,0.024999999999999998
0.9196046,1473,0.0025,0.22721691,-52.139904,0.20655496,29460.0,147300.0,0.37068668,0.008333333333333333
0.9195954,1474,0.0016666666666666668,0.22721522,-50.3914,0.20655526,29480.0,147400.0,0.3706878,0.024999999999999998
0.9195859,1475,0.0025,0.2272148,-51.13293,0.20655589,29500.0,147500.0,0.3706871,0.012500000000000002
0.91957694,1476,0.0008333333333333334,0.22721533,-50.313526,0.20655565,29520.0,147600.0,0.37068644,0.012500000000000002
0.9195697,1477,0.0,0.22721529,-52.290802,0.20655541,29540.0,147700.0,0.3706877,0.0
0.91956216,1478,0.0025,0.22721563,-53.5099,0.20655476,29560.0,147800.0,0.37068853,0.012500000000000002
0.9195531,1479,0.0008333333333333334,0.22721495,-51.416523,0.20655496,29580.0,147900.0,0.37068844,0.029166666666666664
0.9195449,1480,0.0,0.22721337,-52.925934,0.2065553,29600.0,148000.0,0.37068942,0.025000000000000005
0.919537,1481,0.0008333333333333334,0.2272117,-52.494507,0.20655525,29620.0,148100.0,0.3706917,0.008333333333333333
0.91953,1482,0.0,0.22721078,-53.66289,0.20655565,29640.0,148200.0,0.37069353,0.004166666666666667
0.9195227,1483,0.0033333333333333335,0.22721086,-50.612034,0.20655572,29660.0,148300.0,0.37069562,0.0
0.919516,1484,0.0016666666666666668,0.22721155,-53.358856,0.20655625,29680.0,148400.0,0.37069678,0.020833333333333332
0.91950876,1485,0.0033333333333333335,0.2272095,-53.298077,0.20655663,29700.0,148500.0,0.37069848,0.020833333333333332
0.9195016,1486,0.0033333333333333335,0.22720893,-54.242313,0.20655672,29720.0,148600.0,0.37069914,0.016666666666666666
0.9194947,1487,0.0,0.2272089,-52.941097,0.20655645,29740.0,148700.0,0.37069955,0.016666666666666666
0.9194874,1488,0.0016666666666666668,0.22720926,-53.045612,0.20655648,29760.0,148800.0,0.3707004,0.008333333333333333
0.9194811,1489,0.0016666666666666668,0.22720794,-50.633118,0.20655668,29780.0,148900.0,0.3707017,0.008333333333333333
0.91947585,1490,0.0033333333333333335,0.22720794,-54.818523,0.20655666,29800.0,149000.0,0.3707038,0.008333333333333333
0.9194723,1491,0.0033333333333333335,0.22720705,-54.408,0.20655595,29820.0,149100.0,0.37070498,0.012500000000000002
0.91946745,1492,0.0008333333333333334,0.22720802,-54.904896,0.2065563,29840.0,149200.0,0.3707064,0.020833333333333332
0.91946286,1493,0.0016666666666666668,0.22720766,-51.680096,0.2065569,29860.0,149300.0,0.37070847,0.012500000000000002
0.91945857,1494,0.0033333333333333335,0.22720663,-52.390625,0.20655747,29880.0,149400.0,0.37070885,0.020833333333333332
0.9194555,1495,0.0016666666666666668,0.22720684,-51.302967,0.20655797,29900.0,149500.0,0.37070957,0.03333333333333333
0.9194503,1496,0.0008333333333333334,0.22720619,-55.675365,0.20655878,29920.0,149600.0,0.3707117,0.025000000000000005
0.9194456,1497,0.0008333333333333334,0.22720514,-52.14265,0.20656055,29940.0,149700.0,0.37071398,0.0
0.9194414,1498,0.0008333333333333334,0.22720428,-55.656384,0.20656131,29960.0,149800.0,0.37071654,0.012500000000000002
0.9194369,1499,0.0008333333333333334,0.22720301,-52.19987,0.20656197,29980.0,149900.0,0.37071833,0.016666666666666666
0.91943455,1500,0.0,0.22720075,-51.462627,0.2065625,30000.0,150000.0,0.37071976,0.020833333333333332
0.91942996,1501,0.004166666666666667,0.22719876,-53.127117,0.20656359,30020.0,150100.0,0.37072316,0.029166666666666664
0.9194262,1502,0.0025,0.22719629,-52.859158,0.20656343,30040.0,150200.0,0.37072566,0.020833333333333332
0.91942185,1503,0.0,0.22719531,-53.586823,0.20656414,30060.0,150300.0,0.37072852,0.025000000000000005
0.9194169,1504,0.0016666666666666668,0.2271936,-54.215443,0.20656413,30080.0,150400.0,0.37073013,0.012500000000000002
0.9194116,1505,0.0008333333333333334,0.22719319,-54.68568,0.20656498,30100.0,150500.0,0.37073278,0.008333333333333333
0.9194085,1506,0.0016666666666666668,0.22719158,-56.222576,0.20656419,30120.0,150600.0,0.37073484,0.012500000000000002
0.91940457,1507,0.0008333333333333334,0.22718985,-52.69255,0.20656414,30140.0,150700.0,0.37073663,0.016666666666666666
0.9194007,1508,0.0,0.22718887,-54.500614,0.20656385,30160.0,150800.0,0.37073794,0.012500000000000002
0.9193973,1509,0.0025,0.22718905,-54.68388,0.20656441,30180.0,150900.0,0.3707397,0.012500000000000002
0.9193947,1510,0.0033333333333333335,0.22718723,-52.982468,0.20656477,30200.0,151000.0,0.37074235,0.029166666666666664
0.91939,1511,0.0016666666666666668,0.22718553,-52.977047,0.20656545,30220.0,151100.0,0.3707439,0.008333333333333333
0.91938686,1512,0.0008333333333333334,0.22718577,-55.122986,0.20656528,30240.0,151200.0,0.37074468,0.012500000000000002
0.9193823,1513,0.0016666666666666668,0.22718437,-53.244106,0.2065651,30260.0,151300.0,0.37074587,0.020833333333333332
0.9193778,1514,0.0008333333333333334,0.22718287,-56.225674,0.20656456,30280.0,151400.0,0.37074766,0.012500000000000002
0.9193723,1515,0.004166666666666667,0.22718291,-56.903767,0.2065639,30300.0,151500.0,0.37074924,0.016666666666666666
0.91936725,1516,0.0033333333333333335,0.22718151,-54.526165,0.20656359,30320.0,151600.0,0.37075076,0.020833333333333332
0.9193626,1517,0.0008333333333333334,0.22717996,-56.085377,0.20656301,30340.0,151700.0,0.3707521,0.008333333333333333
0.9193581,1518,0.0016666666666666668,0.22717945,-54.880295,0.20656244,30360.0,151800.0,0.3707541,0.004166666666666667
0.9193533,1519,0.0025,0.22718008,-52.26527,0.20656271,30380.0,151900.0,0.37075543,0.025000000000000005
0.9193471,1520,0.0016666666666666668,0.22717924,-53.574265,0.20656352,30400.0,152000.0,0.3707566,0.016666666666666666
0.9193432,1521,0.0016666666666666668,0.22717746,-55.34386,0.20656382,30420.0,152100.0,0.37075844,0.025000000000000005
0.91933864,1522,0.0016666666666666668,0.2271765,-54.737103,0.20656319,30440.0,152200.0,0.37075958,0.016666666666666666
0.91933364,1523,0.0033333333333333335,0.22717442,-55.411068,0.2065626,30460.0,152300.0,0.37076154,0.012500000000000002
0.9193275,1524,0.0,0.22717197,-52.625713,0.20656343,30480.0,152400.0,0.3707634,0.020833333333333332
0.9193209,1525,0.0033333333333333335,0.22717012,-56.43065,0.20656429,30500.0,152500.0,0.37076452,0.004166666666666667
0.91931677,1526,0.0,0.22716792,-55.12646,0.20656426,30520.0,152600.0,0.37076482,0.012500000000000002
0.91931266,1527,0.0008333333333333334,0.22716527,-54.566967,0.20656425,30540.0,152700.0,0.3707665,0.016666666666666666
0.91930825,1528,0.0033333333333333335,0.2271628,-56.314617,0.20656474,30560.0,152800.0,0.37076727,0.012500000000000002
0.9193041,1529,0.0016666666666666668,0.22715946,-58.134766,0.20656393,30580.0,152900.0,0.37076893,0.016666666666666666
0.9192994,1530,0.0,0.2271579,-56.341217,0.20656364,30600.0,153000.0,0.3707715,0.0
0.9192944,1531,0.0008333333333333334,0.22715421,-55.330433,0.20656377,30620.0,153100.0,0.37077364,0.020833333333333332
0.9192893,1532,0.0008333333333333334,0.22715192,-54.947308,0.20656358,30640.0,153200.0,0.37077484,0.012500000000000002
0.91928357,1533,0.0008333333333333334,0.22714905,-55.453045,0.20656393,30660.0,153300.0,0.37077644,0.008333333333333333
0.91927856,1534,0.0008333333333333334,0.2271461,-56.09651,0.2065631,30680.0,153400.0,0.37077776,0.012500000000000002
0.9192744,1535,0.0008333333333333334,0.22714399,-57.246353,0.20656349,30700.0,153500.0,0.3707789,0.016666666666666666
0.9192694,1536,0.0016666666666666668,0.22714235,-55.33021,0.20656382,30720.0,153600.0,0.37077895,0.008333333333333333
0.91926414,1537,0.0025,0.22714068,-57.8906,0.20656364,30740.0,153700.0,0.37077975,0.008333333333333333
0.9192601,1538,0.004166666666666667,0.2271369,-56.331615,0.20656429,30760.0,153800.0,0.37078118,0.02916666666666667
0.91925645,1539,0.0,0.22713469,-58.41049,0.2065646,30780.0,153900.0,0.37078217,0.008333333333333333
0.91925114,1540,0.0,0.22713508,-55.41069,0.20656423,30800.0,154000.0,0.37078157,0.008333333333333333
